class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curl,118.7309418,264.6911621,0.935467124,109.5929489,260.7875977,0.899010897,109.5506744,256.2920227,0.959982276,114.3489304,220.8101959,0.677786887,110.3833466,220.5871124,0.970706284,188.8499146,203.8125,0.744069159,197.9802551,225.4973755,0.805023909,308.3112488,226.4193878,0.494269967,316.7052917,234.6419373,0.911433101,409.5331421,265.4610291,0.50220114,412.815979,266.7557373,0.925544262,426.3005066,191.0881958,0.527899265,426.2631836,230.2768402,0.577392697,466.8052063,204.1247406,0.026157441,473.627594,231.9392853,0.0171517,456.4390259,191.7175446,0.028625317,141.1733551,242.8640289,0.021604359
Curl,118.560585,262.3691101,0.952789187,109.7342911,258.0287476,0.878961086,109.7300644,253.6291809,0.952427983,114.1661377,222.431015,0.659749806,109.8133316,222.4087067,0.975949407,188.8724976,200.9812622,0.775404453,197.6980133,226.8497314,0.794646502,307.6373596,222.9919281,0.468607008,316.3892517,235.6641693,0.911193073,416.665802,258.4960938,0.534120202,416.9940796,262.5755615,0.933513939,426.2550659,187.8588257,0.556262016,426.2513123,231.2776642,0.61141324,473.8242493,208.9124756,0.024300961,474.5065002,227.4939117,0.015573643,460.9188843,187.9217529,0.017893545,116.8485794,236.4863892,0.01798412
Curl,122.3591766,258.3869324,0.889145792,109.6359253,257.9528809,0.870635688,109.6355057,253.562912,0.960060358,114.0259781,218.8430939,0.530593753,109.6438293,222.790863,0.963887274,188.5935059,200.8981171,0.779368162,197.3697968,223.2349548,0.812104762,307.035614,230.7491913,0.560160339,315.8045349,235.9664154,0.884071946,388.9821777,265.8995972,0.537822723,408.7493896,278.1575623,0.882047772,425.4630127,191.6858826,0.483852297,425.462616,231.5777588,0.565369368,473.6355286,201.6912384,0.02575507,473.7037659,243.0493774,0.023574816,468.3981323,195.6421661,0.03176105,370.841095,267.6486511,0.041332234
Curl,123.6859131,258.9386902,0.961360216,110.9667206,255.0952759,0.823879063,107.1510468,250.8562927,0.964456022,115.221344,216.9842987,0.603128254,110.967514,221.1790771,0.973264813,187.5437164,207.589798,0.638674855,196.052597,221.2234955,0.776653528,310.0410461,237.1749115,0.573912919,310.9179382,230.0966492,0.875146925,337.3138428,286.2899475,0.818842232,358.3686829,314.1157532,0.820213735,424.9056702,195.2686005,0.452712297,428.7212524,229.6577759,0.583324671,460.2479248,215.2691193,0.028249677,460.2547607,238.4049225,0.021847723,444.4617004,233.6642151,0.022106076,343.1309814,301.664856,0.037626334
Curl,118.3435898,255.3938751,0.908195496,109.6466675,255.0095215,0.831417084,105.552597,250.8856201,0.951902509,113.7846298,210.4984131,0.546031475,109.6467438,218.3179016,0.981760979,184.129364,198.4589844,0.659775615,192.4052429,222.0223389,0.767397046,292.9041138,234.7174988,0.586406648,307.8417969,237.7096558,0.925183833,288.2063599,302.5289917,0.875651538,301.4493408,334.9115601,0.87595284,415.765564,215.7268524,0.388648629,423.572113,226.5657806,0.523028672,452.7122803,258.4269104,0.024723396,445.2879639,257.0404968,0.013362795,447.4211426,197.3664093,0.058562361,292.5006104,318.8664551,0.069357082
Curl,120.3687286,254.339386,0.907996714,108.0521622,254.3009491,0.857095003,107.6427536,250.088562,0.952870369,112.2815857,215.6498413,0.450109661,108.0521698,216.4317932,0.956362009,184.1816864,195.4458923,0.70272404,196.4561462,228.2022247,0.778860927,279.0029297,244.6717377,0.709894359,303.3904419,237.3709564,0.884773254,255.6393738,289.4528809,0.935145617,256.9636841,323.0911255,0.912958264,421.0202942,200.9726868,0.50430882,421.8009338,232.4565735,0.602754474,459.055603,205.242691,0.025666488,458.3131714,254.5040588,0.015954481,279.1921082,294.1366272,0.032686871,126.3375549,253.0866241,0.020241845
Curl,117.9368668,253.9339294,0.878447831,108.6427155,257.9550781,0.838481665,108.6017761,249.4838562,0.952340126,113.0969009,217.8649902,0.604640722,108.6427155,217.9431763,0.991363168,180.755661,199.7445831,0.771259844,194.0768585,227.1702118,0.845324576,286.987793,232.8421631,0.495058626,305.5515442,236.137085,0.912324309,236.2764282,281.5952759,0.910026371,236.4088593,305.0841064,0.933176339,430.1895142,192.2472687,0.533156276,430.2675781,231.620636,0.623191595,470.274292,188.6492615,0.051785253,470.2000732,241.875412,0.028913047,448.2567139,201.5636597,0.045183361,110.4712601,249.7836609,0.021144284
Curl,117.5436859,257.918396,0.878002644,108.5705185,258.3204956,0.86137104,108.5664215,253.4483643,0.944388211,113.0378113,218.0865021,0.582870066,108.5705185,218.0943146,0.99146533,180.1318054,200.1744537,0.781982899,193.5295563,227.0670166,0.848596871,291.3019104,215.5592041,0.490416914,305.223877,236.0137024,0.908668876,233.9463806,280.8095093,0.939812064,233.9596252,303.2834167,0.930981755,430.3002014,191.3747253,0.556595027,430.3080139,231.5370483,0.637883067,470.5055542,199.0649261,0.033779707,470.4981384,252.6875305,0.023289764,464.2819214,192.306366,0.035534475,108.7533722,249.4533691,0.02066185
Curl,116.8481216,254.5668335,0.913939178,108.3945465,254.6070404,0.855406702,108.3941422,250.3448334,0.949215412,112.6194,216.6086426,0.496262848,108.3945465,216.6094208,0.955987811,183.5569305,195.9424438,0.719430625,196.2310638,228.8316803,0.779060066,277.7926941,242.7809143,0.645416021,301.8536377,237.2763672,0.883227944,249.388382,290.8309631,0.933373451,253.1678314,319.5033264,0.910865307,423.9268799,198.8374634,0.508863091,420.1495361,236.8287048,0.610273719,454.3942871,203.381485,0.028307417,458.1716919,254.0437469,0.018047111,457.5500793,191.3806305,0.024522016,108.4128342,246.1703339,0.018891603
Curl,117.1535645,255.8566742,0.933332086,108.8269501,255.8607025,0.841848016,105.0862885,251.7094879,0.967270255,112.9900589,214.8108521,0.585947275,112.5675735,218.5359497,0.973315299,183.6744385,197.8442383,0.716618538,196.1637268,227.2081451,0.776093364,282.8730164,236.0530853,0.667394221,307.7228699,239.2276306,0.935321033,280.0325928,304.183075,0.941819191,299.1136475,336.8503418,0.929335356,417.1864319,201.8587341,0.470831543,416.8086853,228.0078583,0.559657037,453.8987732,213.4881439,0.029565331,454.2765198,244.629364,0.013743246,450.4737549,201.1130524,0.055593833,269.6756592,314.6170349,0.033307042
Curl,115.9091034,258.8606873,0.905573308,107.520195,258.861084,0.852183759,107.1461258,250.8959351,0.963203549,115.4927521,213.2310791,0.572888017,111.6723785,217.3785858,0.978870094,186.7893219,200.2094269,0.676905453,195.5944977,225.7958069,0.779524446,294.9403992,234.2302856,0.71419692,308.7597656,238.3227539,0.925102532,302.2126465,301.4432983,0.918702066,326.7894897,338.6850281,0.948582768,421.7155151,196.8358612,0.503488481,421.6777344,233.425766,0.612092316,455.6117554,205.5488129,0.025332592,455.6495056,250.1879272,0.017571874,451.4910889,192.9862976,0.041317184,316.2894287,336.4617004,0.032609202
Curl,117.3690338,258.9860535,0.932420254,108.7863998,255.1110992,0.848066986,104.8771133,254.3145905,0.956008554,113.4555206,215.6730957,0.633002579,109.2016144,219.9628448,0.97396183,186.4070435,206.6209412,0.669610262,195.031311,228.5545654,0.800407827,301.7627869,237.1480408,0.686009645,310.8884583,237.5572815,0.905907869,329.5931091,298.1193237,0.877027988,359.1539612,321.2184753,0.907578409,422.8527832,198.5335999,0.523097038,422.8490295,237.0675812,0.626190066,461.0892944,207.1548767,0.028921384,461.0930481,234.8688049,0.021176685,452.9334717,194.2736359,0.024520777,346.4883118,309.3711853,0.039227717
Curl,118.4993973,259.8735962,0.890639007,110.1036377,259.4861145,0.876087129,105.9439545,255.6314392,0.966655672,114.3392944,214.0173035,0.569134414,110.1451569,221.9962769,0.971566617,189.4719543,205.562088,0.735368133,197.8718719,226.6304474,0.797080278,310.3012695,219.9397888,0.514804065,314.9825745,238.8557129,0.914507389,362.078064,278.8869324,0.820424855,391.4154053,300.0718689,0.886225402,420.3977661,197.2033539,0.513268054,412.8598938,235.0317535,0.598974764,458.1401672,205.6154785,0.021789035,458.140564,249.9118652,0.034492772,453.5558167,193.0023651,0.0597804,378.8425903,287.5621338,0.087125957
